"		瘤痢锅龋",瘤痢疙,老矫,乞闭嚼档(%rh),弥历嚼档(%rh)
"		192",柳林,2020-02-15,76.4,46
"		192",柳林,2020-02-16,64,38
"		192",柳林,2020-02-17,51.1,35
"		192",柳林,2020-02-18,48.3,17
"		192",柳林,2020-02-19,54.9,23
"		192",柳林,2020-02-20,58.9,21
"		192",柳林,2020-02-21,70.4,36
"		192",柳林,2020-02-22,52.9,20
"		192",柳林,2020-02-23,59.1,26
"		192",柳林,2020-02-24,66,21
"		192",柳林,2020-02-25,94.5,91
"		192",柳林,2020-02-26,79.1,53
"		192",柳林,2020-02-27,67.6,44
"		192",柳林,2020-02-28,84.5,66
"		192",柳林,2020-02-29,83.1,58
"		192",柳林,2020-03-01,74.1,47
"		192",柳林,2020-03-02,43.6,24
"		192",柳林,2020-03-03,67.6,46
"		192",柳林,2020-03-04,52,19
"		192",柳林,2020-03-05,46.8,17
"		192",柳林,2020-03-06,57.5,27
"		192",柳林,2020-03-07,86.6,72
"		192",柳林,2020-03-08,75.1,35
"		192",柳林,2020-03-09,85,61
"		192",柳林,2020-03-10,79.3,52
"		192",柳林,2020-03-11,56.6,17
"		192",柳林,2020-03-12,56.8,20
"		192",柳林,2020-03-13,52.6,30
"		192",柳林,2020-03-14,24.1,14
"		192",柳林,2020-03-15,46.1,22
"		192",柳林,2020-03-16,42.8,19
"		192",柳林,2020-03-17,54.4,27
"		192",柳林,2020-03-18,58.8,23
"		192",柳林,2020-03-19,50.1,16
"		192",柳林,2020-03-20,36.6,24
"		192",柳林,2020-03-21,62.3,38
"		192",柳林,2020-03-22,75.1,36
"		192",柳林,2020-03-23,46.6,18
"		192",柳林,2020-03-24,56.8,23
"		192",柳林,2020-03-25,58.9,24
"		192",柳林,2020-03-26,88.8,62
"		192",柳林,2020-03-27,79.6,53
"		192",柳林,2020-03-28,59.3,35
"		192",柳林,2020-03-29,65.8,30
"		192",柳林,2020-03-30,64.3,25
"		192",柳林,2020-03-31,65.9,23
"		192",柳林,2020-04-01,46.8,18
"		192",柳林,2020-04-02,44.6,20
"		192",柳林,2020-04-03,47.9,14
"		192",柳林,2020-04-04,42.1,12
"		192",柳林,2020-04-05,43.8,12
"		192",柳林,2020-04-06,51.1,13
"		192",柳林,2020-04-07,51.3,22
"		192",柳林,2020-04-08,37.3,15
"		192",柳林,2020-04-09,42,18
"		192",柳林,2020-04-10,65.8,52
"		192",柳林,2020-04-11,79.3,55
"		192",柳林,2020-04-12,73,47
"		192",柳林,2020-04-13,49.6,21
"		192",柳林,2020-04-14,54.8,12
"		192",柳林,2020-04-15,54.9,20
"		192",柳林,2020-04-16,68.1,38
"		192",柳林,2020-04-17,90.8,75
"		192",柳林,2020-04-18,70.3,35
"		192",柳林,2020-04-19,90.3,69
"		192",柳林,2020-04-20,68.5,42
"		192",柳林,2020-04-21,36.9,14
"		192",柳林,2020-04-22,40.6,17
"		192",柳林,2020-04-23,51,22
"		192",柳林,2020-04-24,42.3,16
"		192",柳林,2020-04-25,58.8,35
"		192",柳林,2020-04-26,52.4,16
"		192",柳林,2020-04-27,50.8,20
"		192",柳林,2020-04-28,54.3,20
"		192",柳林,2020-04-29,51.4,19
"		192",柳林,2020-04-30,68,44
"		192",柳林,2020-05-01,74.1,58
"		192",柳林,2020-05-02,81.5,53
"		192",柳林,2020-05-03,94.9,88
"		192",柳林,2020-05-04,81,52
"		192",柳林,2020-05-05,81.1,71
"		192",柳林,2020-05-06,63.5,28
"		192",柳林,2020-05-07,53.5,24
"		192",柳林,2020-05-08,66.6,35
"		192",柳林,2020-05-09,92.6,81
"		192",柳林,2020-05-10,72.1,47
"		192",柳林,2020-05-11,58.8,23
"		192",柳林,2020-05-12,44.3,30
"		192",柳林,2020-05-13,51.8,23
"		192",柳林,2020-05-14,55.3,22
"		192",柳林,2020-05-15,91.9,67
"		192",柳林,2020-05-16,84.8,60
"		192",柳林,2020-05-17,82.6,65
"		192",柳林,2020-05-18,89,76
"		192",柳林,2020-05-19,75.5,54
"		192",柳林,2020-05-20,72.3,44
"		192",柳林,2020-05-21,75.8,56
"		192",柳林,2020-05-22,72.9,45
"		192",柳林,2020-05-23,72.4,43
"		192",柳林,2020-05-24,80.3,57
"		192",柳林,2020-05-25,74.4,41
"		192",柳林,2020-05-26,78,50
"		192",柳林,2020-05-27,63.3,28
"		192",柳林,2020-05-28,66.5,34
"		192",柳林,2020-05-29,65.5,33
"		192",柳林,2020-05-30,61.8,33
"		192",柳林,2020-05-31,73.8,55
"		192",柳林,2020-06-01,63.1,25
"		192",柳林,2020-06-02,56.6,23
"		192",柳林,2020-06-03,77.3,58
"		192",柳林,2020-06-04,76.6,47
"		192",柳林,2020-06-05,72.3,44
"		192",柳林,2020-06-06,77.9,51
"		192",柳林,2020-06-07,71.3,48
"		192",柳林,2020-06-08,63.6,35
"		192",柳林,2020-06-09,67.6,35
"		192",柳林,2020-06-10,75.8,48
"		192",柳林,2020-06-11,85.9,62
"		192",柳林,2020-06-12,87.5,67
"		192",柳林,2020-06-13,91.9,76
"		192",柳林,2020-06-14,90.9,68
"		192",柳林,2020-06-15,75.1,44
"		192",柳林,2020-06-16,64.9,31
"		192",柳林,2020-06-17,77.9,50
"		192",柳林,2020-06-18,95.9,91
"		192",柳林,2020-06-19,77.1,43
"		192",柳林,2020-06-20,80.4,52
"		192",柳林,2020-06-21,78.8,51
"		192",柳林,2020-06-22,76.4,48
"		192",柳林,2020-06-23,75.1,35
"		192",柳林,2020-06-24,92.8,80
"		192",柳林,2020-06-25,94.9,86
"		192",柳林,2020-06-26,76.4,52
"		192",柳林,2020-06-27,82.1,58
"		192",柳林,2020-06-28,78.5,50
"		192",柳林,2020-06-29,92.3,74
"		192",柳林,2020-06-30,77,56
"		192",柳林,2020-07-01,77.4,52
"		192",柳林,2020-07-02,81.4,63
"		192",柳林,2020-07-03,91.4,82
"		192",柳林,2020-07-04,84.5,63
"		192",柳林,2020-07-05,83.8,62
"		192",柳林,2020-07-06,92.8,82
"		192",柳林,2020-07-07,84.9,62
"		192",柳林,2020-07-08,80.3,54
"		192",柳林,2020-07-09,90.6,70
"		192",柳林,2020-07-10,91.6,72
"		192",柳林,2020-07-11,87.3,70
"		192",柳林,2020-07-12,95.1,88
"		192",柳林,2020-07-13,98.9,96
"		192",柳林,2020-07-14,96.3,83
"		192",柳林,2020-07-15,97.8,87
"		192",柳林,2020-07-16,83.1,50
"		192",柳林,2020-07-17,81.9,50
"		192",柳林,2020-07-18,84.8,64
"		192",柳林,2020-07-19,94.1,91
"		192",柳林,2020-07-20,88,73
"		192",柳林,2020-07-21,84.4,65
"		192",柳林,2020-07-22,95.3,87
"		192",柳林,2020-07-23,96.8,94
"		192",柳林,2020-07-24,92.5,83
"		192",柳林,2020-07-25,95.6,84
"		192",柳林,2020-07-26,81.3,56
"		192",柳林,2020-07-27,94.9,85
"		192",柳林,2020-07-28,94.9,79
"		192",柳林,2020-07-29,95.6,88
"		192",柳林,2020-07-30,93.8,73
"		192",柳林,2020-07-31,88.3,70
"		192",柳林,2020-08-01,85.1,61
"		192",柳林,2020-08-02,84.6,64
"		192",柳林,2020-08-03,84.9,74
"		192",柳林,2020-08-04,85.8,72
"		192",柳林,2020-08-05,90.4,82
"		192",柳林,2020-08-06,89.3,80
"		192",柳林,2020-08-07,95,84
"		192",柳林,2020-08-08,94.4,89
"		192",柳林,2020-08-09,84.6,72
"		192",柳林,2020-08-10,95.3,86
"		192",柳林,2020-08-11,89.8,76
"		192",柳林,2020-08-12,88.6,78
"		192",柳林,2020-08-13,84.5,68
"		192",柳林,2020-08-14,82.5,69
"		192",柳林,2020-08-15,79.4,58
"		192",柳林,2020-08-16,81.5,62
"		192",柳林,2020-08-17,81.3,49
"		192",柳林,2020-08-18,79.5,50
"		192",柳林,2020-08-19,78.5,44
"		192",柳林,2020-08-20,77.4,47
"		192",柳林,2020-08-21,80.8,58
"		192",柳林,2020-08-22,79.1,61
"		192",柳林,2020-08-23,79.5,55
"		192",柳林,2020-08-24,79.1,54
"		192",柳林,2020-08-25,77.8,52
"		192",柳林,2020-08-26,85,63
"		192",柳林,2020-08-27,88.8,75
"		192",柳林,2020-08-28,90.1,76
"		192",柳林,2020-08-29,86.9,66
"		192",柳林,2020-08-30,83.8,58
"		192",柳林,2020-08-31,81.9,67
"		192",柳林,2020-09-01,79.6,63
"		192",柳林,2020-09-02,91,83
"		192",柳林,2020-09-03,66.6,47
"		192",柳林,2020-09-04,81.3,56
"		192",柳林,2020-09-05,92.9,85
"		192",柳林,2020-09-06,89.1,78
"		192",柳林,2020-09-07,81.1,64
"		192",柳林,2020-09-08,79.9,62
"		192",柳林,2020-09-09,85.6,57
"		192",柳林,2020-09-10,82.9,48
"		192",柳林,2020-09-11,88.5,69
"		192",柳林,2020-09-12,82.4,67
"		192",柳林,2020-09-13,86.8,71
"		192",柳林,2020-09-14,83,48
"		192",柳林,2020-09-15,80,53
"		192",柳林,2020-09-16,91.6,83
"		192",柳林,2020-09-17,92.6,69
"		192",柳林,2020-09-18,87.6,68
"		192",柳林,2020-09-19,74.5,38
"		192",柳林,2020-09-20,71.8,31
"		192",柳林,2020-09-21,71.1,33
"		192",柳林,2020-09-22,75.6,52
"		192",柳林,2020-09-23,70.5,62
"		192",柳林,2020-09-24,70.8,57
"		192",柳林,2020-09-25,74.6,55
"		192",柳林,2020-09-26,73.8,47
"		192",柳林,2020-09-27,75.5,46
"		192",柳林,2020-09-28,76,42
"		192",柳林,2020-09-29,78.1,38
"		192",柳林,2020-09-30,72.8,38
"		192",柳林,2020-10-01,75.4,43
"		192",柳林,2020-10-02,82.1,56
"		192",柳林,2020-10-03,77.4,41
"		192",柳林,2020-10-04,82.8,60
"		192",柳林,2020-10-05,52.1,32
"		192",柳林,2020-10-06,62.1,21
"		192",柳林,2020-10-07,60.5,34
"		192",柳林,2020-10-08,57,38
"		192",柳林,2020-10-09,53.1,40
"		192",柳林,2020-10-10,64.4,44
"		192",柳林,2020-10-11,72.8,44
"		192",柳林,2020-10-12,73,38
"		192",柳林,2020-10-13,63.1,21
"		192",柳林,2020-10-14,63.5,30
"		192",柳林,2020-10-15,50.1,8
"		192",柳林,2020-10-16,73.6,53
"		192",柳林,2020-10-17,71.3,38
"		192",柳林,2020-10-18,72,32
"		192",柳林,2020-10-19,69.4,24
"		192",柳林,2020-10-20,68.9,21
"		192",柳林,2020-10-21,85,62
"		192",柳林,2020-10-22,77.6,40
"		192",柳林,2020-10-23,53.1,25
"		192",柳林,2020-10-24,63.5,24
"		192",柳林,2020-10-25,74,29
"		192",柳林,2020-10-26,74,28
"		192",柳林,2020-10-27,73.8,22
"		192",柳林,2020-10-28,80.9,45
"		192",柳林,2020-10-29,65,18
"		192",柳林,2020-10-30,69.1,32
"		192",柳林,2020-10-31,75.4,36
"		192",柳林,2020-11-01,82.9,69
"		192",柳林,2020-11-02,79.6,39
"		192",柳林,2020-11-03,57,27
"		192",柳林,2020-11-04,64.6,16
"		192",柳林,2020-11-05,63.5,30
"		192",柳林,2020-11-06,74.4,58
"		192",柳林,2020-11-07,77.9,48
"		192",柳林,2020-11-08,51,18
"		192",柳林,2020-11-09,42.9,17
"		192",柳林,2020-11-10,56.8,21
"		192",柳林,2020-11-11,63.8,24
"		192",柳林,2020-11-12,72.5,31
"		192",柳林,2020-11-13,74.4,32
"		192",柳林,2020-11-14,82.3,52
"		192",柳林,2020-11-15,79.6,42
"		192",柳林,2020-11-16,73.4,32
"		192",柳林,2020-11-17,77.3,59
"		192",柳林,2020-11-18,86.5,62
"		192",柳林,2020-11-19,84.3,65
"		192",柳林,2020-11-20,71.3,47
"		192",柳林,2020-11-21,70.5,51
"		192",柳林,2020-11-22,80.3,59
"		192",柳林,2020-11-23,59,35
"		192",柳林,2020-11-24,59.8,25
"		192",柳林,2020-11-25,59.6,26
"		192",柳林,2020-11-26,62.5,35
"		192",柳林,2020-11-27,60.3,40
"		192",柳林,2020-11-28,51.3,28
"		192",柳林,2020-11-29,60.9,36
"		192",柳林,2020-11-30,55.9,31
"		192",柳林,2020-12-01,52.4,17
"		192",柳林,2020-12-02,52.4,25
"		192",柳林,2020-12-03,54.5,34
"		192",柳林,2020-12-04,48,18
"		192",柳林,2020-12-05,66.9,33
"		192",柳林,2020-12-06,73.1,37
"		192",柳林,2020-12-07,77.6,45
"		192",柳林,2020-12-08,61.9,38
"		192",柳林,2020-12-09,63,25
"		192",柳林,2020-12-10,61.6,38
"		192",柳林,2020-12-11,73.3,42
"		192",柳林,2020-12-12,53.5,21
"		192",柳林,2020-12-13,56,36
"		192",柳林,2020-12-14,33.8,20
"		192",柳林,2020-12-15,39.5,24
"		192",柳林,2020-12-16,51.4,27
"		192",柳林,2020-12-17,58.8,28
"		192",柳林,2020-12-18,59.3,37
"		192",柳林,2020-12-19,27.3,10
"		192",柳林,2020-12-20,47.4,30
"		192",柳林,2020-12-21,68.4,41
"		192",柳林,2020-12-22,76.3,49
"		192",柳林,2020-12-23,78.4,51
"		192",柳林,2020-12-24,58.3,21
"		192",柳林,2020-12-25,55,30
"		192",柳林,2020-12-26,65.8,29
"		192",柳林,2020-12-27,83,55
"		192",柳林,2020-12-28,94.6,66
"		192",柳林,2020-12-29,87,51
"		192",柳林,2020-12-30,49.9,35
"		192",柳林,2020-12-31,50.9,33
"		192",柳林,2021-01-01,65.3,44
"		192",柳林,2021-01-02,56.5,29
"		192",柳林,2021-01-03,40.9,24
"		192",柳林,2021-01-04,60.5,31
"		192",柳林,2021-01-05,51.9,25
"		192",柳林,2021-01-06,48,34
"		192",柳林,2021-01-07,41.6,26
"		192",柳林,2021-01-08,48,28
"		192",柳林,2021-01-09,52.9,32
"		192",柳林,2021-01-10,66.8,41
"		192",柳林,2021-01-11,69.1,50
"		192",柳林,2021-01-12,66.6,34
"		192",柳林,2021-01-13,67.4,40
"		192",柳林,2021-01-14,69.9,31
"		192",柳林,2021-01-15,74.8,56
"		192",柳林,2021-01-16,48.6,18
"		192",柳林,2021-01-17,38.1,18
"		192",柳林,2021-01-18,60.1,35
"		192",柳林,2021-01-19,44,21
"		192",柳林,2021-01-20,64,27
"		192",柳林,2021-01-21,77.8,48
"		192",柳林,2021-01-22,97.5,90
"		192",柳林,2021-01-23,87.9,68
"		192",柳林,2021-01-24,70.4,52
"		192",柳林,2021-01-25,75.8,40
"		192",柳林,2021-01-26,94.5,83
"		192",柳林,2021-01-27,61.5,21
"		192",柳林,2021-01-28,58.1,23
"		192",柳林,2021-01-29,39.4,25
"		192",柳林,2021-01-30,69.4,47
"		192",柳林,2021-01-31,74.6,38
"		192",柳林,2021-02-01,84.5,60
"		192",柳林,2021-02-02,36,19
"		192",柳林,2021-02-03,56.3,27
"		192",柳林,2021-02-04,50.3,17
"		192",柳林,2021-02-05,52.5,23
"		192",柳林,2021-02-06,70.6,37
"		192",柳林,2021-02-07,65.1,31
"		192",柳林,2021-02-08,28.6,19
"		192",柳林,2021-02-09,46.6,19
"		192",柳林,2021-02-10,57.9,22
"		192",柳林,2021-02-11,67.8,31
"		192",柳林,2021-02-12,63.9,24
"		192",柳林,2021-02-13,57.5,19
"		192",柳林,2021-02-14,76.4,55
"		192",柳林,2021-02-15,66.1,28
"		192",柳林,2021-02-16,57.5,27
"		192",柳林,2021-02-17,40.4,25
"		192",柳林,2021-02-18,47.1,30
"		192",柳林,2021-02-19,57.6,24
"		192",柳林,2021-02-20,61.6,36
"		192",柳林,2021-02-21,58.6,26
"		192",柳林,2021-02-22,55.3,23
"		192",柳林,2021-02-23,29.5,11
"		192",柳林,2021-02-24,40.5,14
"		192",柳林,2021-02-25,77.5,59
"		192",柳林,2021-02-26,67.9,40
"		192",柳林,2021-02-27,58.6,41
"		192",柳林,2021-02-28,77.1,53
"		192",柳林,2021-03-01,95.4,91
"		192",柳林,2021-03-02,76.3,52
"		192",柳林,2021-03-03,71.6,39
"		192",柳林,2021-03-04,90,68
"		192",柳林,2021-03-05,77.5,26
"		192",柳林,2021-03-06,74.8,52
"		192",柳林,2021-03-07,71,51
"		192",柳林,2021-03-08,71.5,32
"		192",柳林,2021-03-09,70,44
"		192",柳林,2021-03-10,63.8,26
"		192",柳林,2021-03-11,71.1,35
"		192",柳林,2021-03-12,90.1,75
"		192",柳林,2021-03-13,75,38
"		192",柳林,2021-03-14,74.1,37
"		192",柳林,2021-03-15,77.4,50
"		192",柳林,2021-03-16,64.5,14
"		192",柳林,2021-03-17,61,18
"		192",柳林,2021-03-18,72.6,40
"		192",柳林,2021-03-19,62.6,36
"		192",柳林,2021-03-20,92.9,59
"		192",柳林,2021-03-21,54.9,28
"		192",柳林,2021-03-22,40.6,23
"		192",柳林,2021-03-23,55.8,25
"		192",柳林,2021-03-24,67.4,39
"		192",柳林,2021-03-25,64.3,27
"		192",柳林,2021-03-26,58.4,18
"		192",柳林,2021-03-27,90.9,71
"		192",柳林,2021-03-28,67.9,50
"		192",柳林,2021-03-29,59.4,30
"		192",柳林,2021-03-30,52.3,21
"		192",柳林,2021-03-31,65,26
"		192",柳林,2021-04-01,53.3,27
"		192",柳林,2021-04-02,56.9,46
"		192",柳林,2021-04-03,91,66
"		192",柳林,2021-04-04,91.1,75
"		192",柳林,2021-04-05,58.9,29
"		192",柳林,2021-04-06,60,21
"		192",柳林,2021-04-07,58.6,22
"		192",柳林,2021-04-08,64.1,24
"		192",柳林,2021-04-09,66,37
"		192",柳林,2021-04-10,67.5,30
"		192",柳林,2021-04-11,58.4,19
"		192",柳林,2021-04-12,88.8,64
"		192",柳林,2021-04-13,62.3,35
"		192",柳林,2021-04-14,44.9,17
"		192",柳林,2021-04-15,58.1,22
"		192",柳林,2021-04-16,73.4,51
"		192",柳林,2021-04-17,55.3,17
"		192",柳林,2021-04-18,52,27
"		192",柳林,2021-04-19,50.1,18
"		192",柳林,2021-04-20,56.6,20
"		192",柳林,2021-04-21,57.1,22
"		192",柳林,2021-04-22,57.9,23
"		192",柳林,2021-04-23,46.1,30
"		192",柳林,2021-04-24,60,36
"		192",柳林,2021-04-25,64.4,40
"		192",柳林,2021-04-26,58.9,35
"		192",柳林,2021-04-27,70.4,46
"		192",柳林,2021-04-28,70.1,36
"		192",柳林,2021-04-29,53.1,18
"		192",柳林,2021-04-30,47.1,20
"		192",柳林,2021-05-01,78.8,46
"		192",柳林,2021-05-02,68.9,37
"		192",柳林,2021-05-03,69.5,36
"		192",柳林,2021-05-04,90.5,79
"		192",柳林,2021-05-05,56.5,15
"		192",柳林,2021-05-06,59.3,26
"		192",柳林,2021-05-07,69,36
"		192",柳林,2021-05-08,60.4,29
"		192",柳林,2021-05-09,50.8,19
"		192",柳林,2021-05-10,55,33
"		192",柳林,2021-05-11,65.8,46
"		192",柳林,2021-05-12,60.1,47
"		192",柳林,2021-05-13,67.4,41
"		192",柳林,2021-05-14,74,45
"		192",柳林,2021-05-15,94.1,82
"		192",柳林,2021-05-16,96.1,92
"		192",柳林,2021-05-17,95.9,89
"		192",柳林,2021-05-18,89.5,59
"		192",柳林,2021-05-19,70.5,27
"		192",柳林,2021-05-20,96.5,92
"		192",柳林,2021-05-21,71.1,48
"		192",柳林,2021-05-22,74.8,47
"		192",柳林,2021-05-23,71.3,44
"		192",柳林,2021-05-24,72.4,47
"		192",柳林,2021-05-25,57,22
"		192",柳林,2021-05-26,61.6,36
"		192",柳林,2021-05-27,77.9,46
"		192",柳林,2021-05-28,75.1,48
"		192",柳林,2021-05-29,73.4,42
"		192",柳林,2021-05-30,67.9,32
"		192",柳林,2021-05-31,69.6,41
"		192",柳林,2021-06-01,66.3,31
"		192",柳林,2021-06-02,72.8,32
"		192",柳林,2021-06-03,96.8,91
"		192",柳林,2021-06-04,69.4,37
"		192",柳林,2021-06-05,79,55
"		192",柳林,2021-06-06,78,55
"		192",柳林,2021-06-07,78.5,56
"		192",柳林,2021-06-08,75.9,41
"		192",柳林,2021-06-09,69.4,35
"		192",柳林,2021-06-10,76.4,45
"		192",柳林,2021-06-11,95.1,87
"		192",柳林,2021-06-12,86.8,68
"		192",柳林,2021-06-13,84.9,62
"		192",柳林,2021-06-14,85,66
"		192",柳林,2021-06-15,93.1,80
"		192",柳林,2021-06-16,82.5,67
"		192",柳林,2021-06-17,81.6,63
"		192",柳林,2021-06-18,92.5,79
"		192",柳林,2021-06-19,74.8,38
"		192",柳林,2021-06-20,78.8,56
"		192",柳林,2021-06-21,68,32
"		192",柳林,2021-06-22,85.1,60
"		192",柳林,2021-06-23,86.3,65
"		192",柳林,2021-06-24,81.3,60
"		192",柳林,2021-06-25,78.5,51
"		192",柳林,2021-06-26,78.1,46
"		192",柳林,2021-06-27,76.9,51
"		192",柳林,2021-06-28,75.3,52
"		192",柳林,2021-06-29,77.3,58
"		192",柳林,2021-06-30,77.5,50
"		",,,,
"	",,,,
"	",,,,
